timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
1514403877.675306,0.287867,1.528314,1.474770,0.089542,-0.315316,0.194448,0.012024,-0.999098,-0.040611,0.041778,-0.009981,0.064384,-33.997406,-44.259747,35.894287,,,,,,,1
1514403877.685316,0.236795,1.529856,1.523193,0.094993,-0.247550,0.251449,0.009574,-0.999162,-0.039671,0.031808,-0.009810,0.057631,-33.863510,-44.382942,36.123779,,,,,,,1
1514403877.695295,0.184728,1.531357,1.573225,0.111304,-0.202152,0.216384,0.007220,-0.999222,-0.038638,-0.013079,-0.012771,0.003726,-33.863510,-44.382942,36.123779,,,,,,,1
1514403877.705274,0.139923,1.532968,1.615911,0.138055,-0.221149,0.187467,0.005257,-0.999285,-0.037325,-0.019829,0.016344,-0.045301,-33.898361,-44.087265,36.351807,,,,,,,1
1514403877.715284,0.090838,1.534592,1.662800,0.146609,-0.220155,0.190695,0.003272,-0.999345,-0.035917,-0.036856,0.012025,-0.040530,-33.898361,-44.087265,36.351807,,,,,,,1
1514403877.725263,0.043340,1.536267,1.708368,0.162848,-0.187742,0.165199,0.001490,-0.999404,-0.034348,-0.023279,0.003768,-0.014449,-33.785812,-43.918018,36.562866,,,,,,,1
1514403877.735243,-0.000642,1.537999,1.750562,0.173621,-0.182156,0.144920,-0.000021,-0.999462,-0.032647,0.005285,0.011852,-0.025871,-33.785812,-43.918018,36.562866,,,,,,,1
1514403877.745253,-0.038735,1.539785,1.786867,0.182302,-0.178429,0.104307,-0.001195,-0.999519,-0.030833,-0.020305,0.024956,-0.034444,-33.783859,-43.552170,36.736084,,,,,,,1
1514403877.755232,-0.064843,1.541751,1.811397,0.203937,-0.148947,0.056345,-0.001871,-0.999578,-0.028818,-0.061682,0.015615,0.009333,-33.783859,-43.552170,36.736084,,,,,,,1
1514403877.765211,-0.083589,1.544003,1.828756,0.235069,-0.141185,0.027556,-0.002222,-0.999641,-0.026517,-0.072851,-0.018074,0.044141,-33.583771,-43.399609,36.927094,,,,,,,1
1514403877.775221,-0.091062,1.546533,1.834507,0.260729,-0.181314,-0.022849,-0.002188,-0.999706,-0.023957,-0.061152,-0.031865,0.023210,-33.583771,-43.399609,36.927094,,,,,,,1
1514403877.785200,-0.068490,1.549201,1.809891,0.267247,-0.208197,-0.096760,-0.001462,-0.999767,-0.021318,-0.059405,-0.015309,-0.027419,-33.512787,-43.295639,37.249512,,,,,,,1
1514403877.795179,-0.003472,1.551884,1.742900,0.271796,-0.180601,-0.158665,-0.000065,-0.999821,-0.018649,-0.072247,0.032185,-0.072583,-33.512787,-43.295639,37.249512,,,,,,,1
1514403877.805189,0.106211,1.554378,1.631549,0.262352,-0.153403,-0.187439,0.001707,-0.999865,-0.016011,-0.060102,0.056018,-0.061854,-33.414368,-43.180573,37.559906,,,,,,,1
1514403877.815168,0.265621,1.556334,1.470488,0.236739,-0.149843,-0.205651,0.003701,-0.999895,-0.013605,-0.026040,0.026888,-0.007880,-33.414368,-43.180573,37.559906,,,,,,,1
1514403877.825148,0.465699,1.557487,1.268934,0.201515,-0.134591,-0.214202,0.005800,-0.999911,-0.011541,-0.001223,0.001529,0.054739,-33.090805,-43.117264,37.975494,,,,,,,1
1514403877.835157,0.678071,1.557814,1.055308,0.166325,-0.105501,-0.216273,0.007894,-0.999916,-0.009800,-0.005452,-0.004555,0.100910,-33.090805,-43.117264,37.975494,,,,,,,1
1514403877.845137,0.881214,1.557267,0.851647,0.136666,-0.038707,-0.235280,0.010140,-0.999908,-0.008362,-0.012047,-0.002167,0.120331,-32.681580,-43.164448,38.000275,,,,,,,1
1514403877.855116,1.054525,1.555995,0.677839,0.119502,-0.062002,-0.250388,0.012558,-0.999890,-0.007128,-0.015717,0.001859,0.078921,-32.681580,-43.164448,38.000275,,,,,,,1
1514403877.865126,1.185393,1.554170,0.546300,0.098078,-0.077807,-0.263332,0.015118,-0.999862,-0.006133,-0.018185,0.013641,0.040038,-32.548386,-43.198730,38.139740,,,,,,,1
1514403877.875105,1.278181,1.552133,0.452502,0.092534,-0.120803,-0.250699,0.017611,-0.999826,-0.005306,0.006864,0.025064,0.009837,-32.548386,-43.198730,38.139740,,,,,,,1
1514403877.885084,1.355958,1.550352,0.372907,0.113480,-0.210418,-0.205069,0.019732,-0.999791,-0.004306,0.036878,0.009038,-0.035871,-32.330414,-43.177883,38.258240,,,,,,,1
1514403877.895094,1.422670,1.549028,0.303346,0.120431,-0.311925,-0.146683,0.021305,-0.999763,-0.003179,0.059032,-0.002480,-0.040141,-32.330414,-43.177883,38.258240,,,,,,,1
1514403877.905073,1.477297,1.548049,0.245255,0.108406,-0.349941,-0.104090,0.022431,-0.999741,-0.002103,0.067565,-0.000930,0.007429,-31.967636,-43.259388,38.373901,,,,,,,1
1514403877.915052,1.522853,1.547304,0.196452,0.099900,-0.318104,-0.079362,0.023259,-0.999724,-0.001116,0.053187,-0.007142,0.065539,-31.967636,-43.259388,38.373901,,,,,,,1
1514403877.925062,1.563519,1.546613,0.152764,0.094626,-0.293516,-0.073914,0.023982,-0.999708,-0.000175,0.018666,-0.014224,0.044959,-31.554352,-43.204041,38.620544,,,,,,,1
1514403877.935041,1.601263,1.545844,0.112756,0.091797,-0.197002,-0.080975,0.024744,-0.999689,0.000754,-0.015101,-0.008749,0.016992,-31.554352,-43.204041,38.620544,,,,,,,1
1514403877.945021,1.633613,1.544976,0.079557,0.085932,-0.050204,-0.082468,0.025574,-0.999667,0.001609,-0.020401,0.024127,0.007409,-31.489731,-43.238113,38.778015,,,,,,,1
1514403877.955030,1.669161,1.544247,0.043939,0.099974,0.002980,-0.058675,0.026220,-0.999648,0.002587,-0.000035,0.026457,-0.008340,-31.489731,-43.238113,38.778015,,,,,,,1
1514403877.965010,1.699621,1.543837,0.013383,0.081601,-0.017846,-0.018156,0.026542,-0.999637,0.003438,0.038827,-0.002545,0.002131,-31.177139,-43.477543,39.010315,,,,,,,1
1514403877.974989,1.720812,1.543880,-0.008216,0.054637,-0.044050,0.026603,0.026422,-0.999638,0.003994,0.063086,-0.011562,0.020161,-31.177139,-43.477543,39.010315,,,,,,,1
1514403877.984999,1.740576,1.544225,-0.028373,0.044968,-0.035802,0.053363,0.025992,-0.999647,0.004456,0.053796,-0.008593,0.025238,-31.358582,-43.183754,39.116302,,,,,,,1
1514403877.994978,1.760702,1.544866,-0.048627,0.034310,-0.004014,0.082365,0.025265,-0.999664,0.004857,0.027652,-0.004059,0.026882,-31.358582,-43.183754,39.116302,,,,,,,1
1514403878.004957,1.782721,1.545699,-0.070367,0.035490,0.037543,0.098596,0.024334,-0.999685,0.005236,0.003926,-0.010264,0.024763,-31.266510,-43.052048,39.010925,,,,,,,1
1514403878.014967,1.811656,1.546714,-0.098973,0.046085,0.028586,0.124245,0.023170,-0.999710,0.005691,0.012368,-0.015839,0.015717,-31.266510,-43.052048,39.010925,,,,,,,1
1514403878.024946,1.846253,1.548084,-0.133668,0.039376,-0.021194,0.163586,0.021622,-0.999742,0.006111,0.045196,-0.005873,0.009437,-31.434952,-43.050003,39.086792,,,,,,,1
1514403878.034925,1.881694,1.549764,-0.169737,0.021991,-0.072913,0.191134,0.019775,-0.999779,0.006354,0.066681,0.019920,0.000299,-31.434952,-43.050003,39.086792,,,,,,,1
1514403878.044935,1.922778,1.551464,-0.211660,0.026245,-0.079339,0.190043,0.017885,-0.999813,0.006569,0.044813,0.038311,-0.022560,-31.532562,-42.843582,39.202087,,,,,,,1
1514403878.054914,1.983116,1.552976,-0.272012,0.050217,0.035221,0.187388,0.016049,-0.999841,0.007020,0.010745,0.038095,-0.042084,-31.532562,-42.843582,39.202087,,,,,,,1
1514403878.064894,2.060862,1.554375,-0.348834,0.052582,0.095176,0.188730,0.014203,-0.999865,0.007577,0.008655,0.020617,-0.035638,-31.563950,-42.826763,39.119446,,,,,,,1
1514403878.074903,2.150093,1.555780,-0.437407,0.040638,0.053348,0.196009,0.012281,-0.999887,0.008034,0.016680,-0.012366,-0.018135,-31.563950,-42.826763,39.119446,,,,,,,1
1514403878.084883,2.253314,1.557127,-0.540255,0.030920,0.030864,0.198031,0.010316,-0.999907,0.008386,0.013228,-0.030642,0.020606,-31.780838,-42.626835,39.130035,,,,,,,1
1514403878.094862,2.371878,1.558389,-0.658660,0.017980,0.004123,0.198958,0.008345,-0.999923,0.008611,0.004732,-0.013062,0.048625,-31.780838,-42.626835,39.130035,,,,,,,1
1514403878.104872,2.500135,1.559564,-0.786824,-0.002311,0.005416,0.188233,0.006448,-0.999937,0.008634,-0.010553,0.007810,0.061541,-32.204666,-42.581459,39.101196,,,,,,,1
1514403878.114851,2.627736,1.560561,-0.913782,-0.021250,0.074347,0.166046,0.004778,-0.999948,0.008466,-0.030535,0.021081,0.066638,-32.204666,-42.581459,39.101196,,,,,,,1
1514403878.124830,2.751333,1.561373,-1.036038,-0.028426,0.135848,0.135290,0.003370,-0.999956,0.008193,-0.051176,0.016710,0.054810,-32.407974,-42.517021,38.961761,,,,,,,1
1514403878.134840,2.873186,1.561946,-1.156266,-0.020832,0.151058,0.117188,0.002184,-0.999961,0.007941,-0.048540,0.006400,0.035882,-32.407974,-42.517021,38.961761,,,,,,,1
1514403878.144819,3.017598,1.562310,-1.299228,-0.011344,0.118786,0.124548,0.000970,-0.999964,0.007783,-0.011773,0.002756,0.013320,-32.378342,-42.527046,39.019196,,,,,,,1
1514403878.154798,-3.094142,1.562425,-1.469868,-0.005232,0.045752,0.137067,-0.000366,-0.999965,0.007700,0.022643,-0.005635,-0.014032,-32.378342,-42.527046,39.019196,,,,,,,1
1514403878.164808,-2.918481,1.562190,-1.645318,0.008515,0.005990,0.142262,-0.001761,-0.999963,0.007760,0.030523,-0.004416,-0.044518,-32.744751,-42.352482,38.803864,,,,,,,1
1514403878.174787,-2.761051,1.561542,-1.802822,0.028734,-0.018799,0.147534,-0.003207,-0.999957,0.008017,0.021838,-0.000745,-0.064124,-32.744751,-42.352482,38.803864,,,,,,,1
1514403878.184767,-2.628970,1.560532,-1.935421,0.042463,-0.057570,0.159151,-0.004761,-0.999947,0.008459,0.024795,-0.015540,-0.051702,-32.727905,-42.323051,38.862854,,,,,,,1
1514403878.194776,-2.510508,1.559363,-2.054966,0.028312,-0.114442,0.170637,-0.006457,-0.999935,0.008836,0.038211,-0.002675,-0.010454,-32.727905,-42.323051,38.862854,,,,,,,1
1514403878.204756,-2.408914,1.558252,-2.157947,0.007970,-0.128131,0.158775,-0.008098,-0.999921,0.009000,0.015193,0.022352,0.028796,-32.810074,-42.374920,39.020813,,,,,,,1
1514403878.214735,-2.339128,1.557350,-2.228475,0.000912,-0.047120,0.110993,-0.009365,-0.999910,0.009051,-0.036976,0.032075,0.059370,-32.810074,-42.374920,39.020813,,,,,,,1
1514403878.224745,-2.303929,1.557027,-2.263573,-0.011491,0.026610,0.049263,-0.009934,-0.999905,0.008946,-0.065368,0.033566,0.068660,-32.687180,-42.340080,38.926422,,,,,,,1
1514403878.234724,-2.256381,1.556559,-2.310647,-0.018980,0.055028,0.088952,-0.010721,-0.999899,0.008769,-0.050909,0.012335,0.036824,-32.687180,-42.340080,38.926422,,,,,,,1
1514403878.244701,-2.217701,1.556241,-2.348809,-0.016717,0.057703,0.048324,-0.011317,-0.999894,0.008548,-0.041188,-0.011581,0.024411,-32.783966,-42.437752,39.040680,,,,,,,1
1514403878.254711,-2.186988,1.556016,-2.379070,-0.017862,0.040512,0.052523,-0.011766,-0.999891,0.008332,0.006425,-0.006213,0.018630,-32.783966,-42.437752,39.040680,,,,,,,1
1514403878.264690,-2.152229,1.555633,-2.413655,-0.015843,0.014664,0.062038,-0.012372,-0.999885,0.008131,0.006010,-0.002312,-0.025114,-33.045212,-42.231636,38.898987,,,,,,,1
1514403878.274669,-2.125088,1.555260,-2.440719,-0.013715,0.008287,0.057735,-0.012912,-0.999879,0.007993,0.012363,0.015291,-0.022092,-33.045212,-42.231636,38.898987,,,,,,,1
1514403878.284679,-2.096158,1.554770,-2.469734,-0.015952,-0.007942,0.070493,-0.013573,-0.999872,0.007868,0.015099,0.005639,-0.004069,-32.950562,-42.260651,39.040100,,,,,,,1
1514403878.294658,-2.063189,1.554279,-2.502735,-0.028736,0.003934,0.067315,-0.014270,-0.999864,0.007656,0.006122,0.005067,0.015339,-32.950562,-42.260651,39.040100,,,,,,,1
1514403878.304638,-2.027926,1.553793,-2.537882,-0.034031,0.020011,0.068447,-0.014987,-0.999855,0.007372,-0.000592,0.003777,0.026442,-33.159119,-41.979538,38.717072,,,,,,,1
1514403878.314647,-1.989143,1.553317,-2.576449,-0.042579,0.024301,0.070590,-0.015713,-0.999847,0.006986,-0.001132,-0.007065,0.037249,-33.159119,-41.979538,38.717072,,,,,,,1
1514403878.324627,-1.944233,1.552882,-2.621076,-0.059632,0.038334,0.067415,-0.016431,-0.999840,0.006438,0.001142,0.005623,0.048356,-33.267273,-42.103100,38.850739,,,,,,,1
1514403878.334606,-1.901376,1.552557,-2.663373,-0.060576,0.062090,0.053614,-0.017005,-0.999834,0.005836,-0.010049,0.011461,0.037255,-33.267273,-42.103100,38.850739,,,,,,,1
1514403878.344616,-1.861288,1.552331,-2.702827,-0.058387,0.065482,0.039729,-0.017448,-0.999830,0.005216,-0.017571,0.009076,0.014041,-33.345169,-42.366116,38.744812,,,,,,,1
1514403878.354595,-1.825949,1.552208,-2.737745,-0.055259,0.034580,0.026761,-0.017750,-0.999827,0.004630,-0.007900,0.010905,0.007867,-33.345169,-42.366116,38.744812,,,,,,,1
1514403878.364574,-1.796542,1.552379,-2.767184,-0.052182,-0.020738,-0.002360,-0.017710,-0.999830,0.004067,0.004480,0.008635,0.002006,-33.275024,-42.172501,38.714813,,,,,,,1
1514403878.374584,-1.767521,1.552270,-2.796737,-0.053465,-0.058583,0.024208,-0.017934,-0.999828,0.003574,-0.004619,0.007732,-0.020328,-33.275024,-42.172501,38.714813,,,,,,,1
1514403878.384563,-1.744492,1.552596,-2.820400,-0.047933,-0.058772,-0.043167,-0.017685,-0.999834,0.003103,-0.046661,0.013171,-0.002111,-33.269104,-42.333076,38.726196,,,,,,,1
1514403878.394542,-1.726574,1.553277,-2.838791,-0.046756,-0.044578,-0.063424,-0.017061,-0.999847,0.002679,-0.043638,0.012130,0.029852,-33.269104,-42.333076,38.726196,,,,,,,1
1514403878.404552,-1.708025,1.554029,-2.857686,-0.045600,-0.030502,-0.075125,-0.016360,-0.999859,0.002259,-0.043530,-0.000385,0.021010,-33.276810,-42.353363,38.642853,,,,,,,1
1514403878.414532,-1.690278,1.554839,-2.875747,-0.042395,-0.031586,-0.075124,-0.015585,-0.999873,0.001871,-0.015498,-0.002737,0.017950,-33.276810,-42.353363,38.642853,,,,,,,1
1514403878.424511,-1.666905,1.555359,-2.899363,-0.042449,-0.020277,-0.039777,-0.015103,-0.999881,0.001456,0.013425,-0.004132,0.006173,-33.223511,-42.462204,38.673492,,,,,,,1
1514403878.434521,-1.642723,1.555493,-2.923597,-0.036054,0.001659,-0.000092,-0.015008,-0.999883,0.001081,0.037758,0.001012,-0.003553,-33.223511,-42.462204,38.673492,,,,,,,1
1514403878.444500,-1.621191,1.555186,-2.944858,-0.030700,0.037443,0.046069,-0.015338,-0.999878,0.000774,0.056705,0.003556,-0.002055,-33.149933,-42.509319,38.751892,,,,,,,1
1514403878.454479,-1.595793,1.554458,-2.969436,-0.034853,0.095911,0.080550,-0.016083,-0.999867,0.000402,0.055893,0.006168,0.002940,-33.149933,-42.509319,38.751892,,,,,,,1
1514403878.464489,-1.572845,1.553502,-2.991267,-0.033737,0.120311,0.097775,-0.017048,-0.999850,0.000035,0.044987,0.010333,-0.004872,-33.014236,-42.558125,38.573975,,,,,,,1
1514403878.474468,-1.557654,1.552262,-3.004882,-0.025070,0.173388,0.131185,-0.018308,-0.999828,-0.000241,0.032759,0.001110,-0.015522,-33.386246,-42.372009,38.607605,,,,,,,1
1514403878.484447,-1.546874,1.550850,-3.013998,-0.020854,0.162509,0.141840,-0.019732,-0.999801,-0.000472,0.033282,-0.005707,-0.009141,-33.386246,-42.372009,38.607605,,,,,,,1
1514403878.494457,-1.537026,1.549501,-3.022594,-0.022071,0.115528,0.130932,-0.021081,-0.999773,-0.000712,0.024255,0.004198,-0.005712,-33.715958,-42.480118,38.387665,,,,,,,1
1514403878.504436,-1.528282,1.548372,-3.030307,-0.022063,0.102983,0.108414,-0.022209,-0.999749,-0.000945,-0.011208,0.006768,0.004958,-33.715958,-42.480118,38.387665,,,,,,,1
1514403878.514416,-1.519703,1.547648,-3.037850,-0.020871,0.102526,0.062421,-0.022926,-0.999732,-0.001172,-0.035302,0.009925,0.011014,-33.789490,-42.350742,38.149048,,,,,,,1
1514403878.524425,-1.511785,1.547099,-3.044887,-0.019860,0.084337,0.060203,-0.023462,-0.999719,-0.001386,-0.028784,0.016183,0.005079,-33.789490,-42.350742,38.149048,,,,,,,1
1514403878.534405,-1.501055,1.546685,-3.054959,-0.028432,0.062223,0.034419,-0.023862,-0.999709,-0.001667,-0.035098,0.007262,0.003910,-33.940399,-42.318451,38.321625,,,,,,,1
1514403878.544384,-1.488391,1.546635,-3.066941,-0.030449,0.071264,0.000228,-0.023890,-0.999708,-0.001973,-0.033727,0.004393,0.027608,-33.940399,-42.318451,38.321625,,,,,,,1
1514403878.554394,-1.473015,1.546693,-3.081598,-0.034689,0.074624,-0.009391,-0.023804,-0.999710,-0.002335,-0.033386,0.000656,0.037400,-33.861343,-42.322575,38.143890,,,,,,,1
1514403878.564373,-1.453577,1.546909,-3.100284,-0.044256,0.075987,-0.028654,-0.023542,-0.999715,-0.002772,-0.028399,0.001637,0.039195,-33.861343,-42.322575,38.143890,,,,,,,1
1514403878.574352,-1.428940,1.547257,-3.124165,-0.051703,0.077275,-0.042566,-0.023125,-0.999723,-0.003303,-0.020149,0.006422,0.038077,-33.847321,-42.475807,38.036163,,,,,,,1
1514403878.584362,-1.403499,1.547661,3.134322,-0.049554,0.074170,-0.051133,-0.022633,-0.999732,-0.003822,-0.017131,0.003791,0.029838,-33.847321,-42.475807,38.036163,,,,,,,1
1514403878.594341,-1.377873,1.548101,3.109284,-0.048552,0.052801,-0.055505,-0.022099,-0.999742,-0.004317,-0.011425,0.000399,0.014006,-33.868668,-42.534821,38.172760,,,,,,,1
1514403878.604320,-1.354077,1.548529,3.085719,-0.041212,0.015239,-0.052451,-0.021572,-0.999752,-0.004750,0.003048,0.002377,-0.006282,-33.868668,-42.534821,38.172760,,,,,,,1
1514403878.614330,-1.333477,1.548842,3.064997,-0.037093,-0.019212,-0.040832,-0.021166,-0.999759,-0.005120,0.017214,0.006320,-0.021324,-33.924515,-42.393929,38.100952,,,,,,,1
1514403878.624309,-1.317722,1.549081,3.048786,-0.027608,-0.050442,-0.031329,-0.020856,-0.999764,-0.005394,0.023283,0.008431,-0.027001,-33.924515,-42.393929,38.100952,,,,,,,1
1514403878.634289,-1.306692,1.549228,3.037202,-0.020160,-0.052772,-0.019560,-0.020659,-0.999767,-0.005587,0.019789,0.007107,-0.017225,-34.021210,-42.520561,38.032623,,,,,,,1
1514403878.644298,-1.300432,1.549302,3.030553,-0.013693,-0.035765,-0.011986,-0.020555,-0.999769,-0.005697,0.012864,-0.000414,0.002752,-34.021210,-42.520561,38.032623,,,,,,,1
1514403878.654278,-1.290403,1.549450,3.020130,-0.020086,-0.038766,-0.025915,-0.020349,-0.999772,-0.005860,0.001215,0.000657,0.016480,-33.936447,-42.768379,38.101685,,,,,,,1
1514403878.664257,-1.280306,1.549716,3.009861,-0.011398,-0.009763,-0.034327,-0.020035,-0.999778,-0.005989,-0.017898,0.005485,0.012245,-33.936447,-42.768379,38.101685,,,,,,,1
1514403878.674267,-1.271019,1.550060,3.000582,-0.008122,0.004221,-0.039607,-0.019646,-0.999785,-0.006073,-0.018287,0.006560,0.006836,-33.861130,-42.404751,38.087311,,,,,,,1
1514403878.684246,-1.260811,1.550362,2.990469,-0.009181,0.012712,-0.033153,-0.019293,-0.999791,-0.006180,-0.000818,0.004567,-0.000076,-33.861130,-42.404751,38.087311,,,,,,,1
1514403878.694225,-1.254875,1.550586,2.984718,-0.001701,0.018951,-0.021347,-0.019038,-0.999796,-0.006223,0.019648,0.004663,-0.004504,-33.762634,-42.581810,38.122650,,,,,,,1
1514403878.704235,-1.251456,1.550648,2.981339,-0.001813,0.001567,-0.003241,-0.018955,-0.999797,-0.006268,0.028614,0.005748,-0.012363,-33.762634,-42.581810,38.122650,,,,,,,1
1514403878.714214,-1.251244,1.550625,2.981206,0.001416,0.013222,0.005373,-0.018981,-0.999797,-0.006281,0.018737,0.005564,-0.012823,-33.770630,-42.335579,38.020447,,,,,,,1
1514403878.724193,-1.255128,1.550496,2.985291,0.004612,0.019448,0.019311,-0.019129,-0.999794,-0.006247,0.016733,0.005516,-0.006051,-33.770630,-42.335579,38.020447,,,,,,,1
1514403878.734203,-1.263944,1.550248,2.994312,0.009929,0.019269,0.031085,-0.019417,-0.999789,-0.006153,0.017724,0.001589,-0.006222,-33.748596,-42.484261,37.964874,,,,,,,1
1514403878.744182,-1.275704,1.549871,3.006229,0.012010,0.014759,0.047113,-0.019850,-0.999781,-0.006034,0.022337,0.003550,-0.003518,-33.748596,-42.484261,37.964874,,,,,,,1
1514403878.754162,-1.289919,1.549367,3.020572,0.014105,0.011379,0.058867,-0.020421,-0.999770,-0.005891,0.019994,0.002044,0.000398,-33.922287,-42.688702,38.096863,,,,,,,1
1514403878.764171,-1.306631,1.548832,3.037338,0.021555,0.003792,0.063125,-0.021047,-0.999759,-0.005693,0.012258,0.000690,0.000932,-33.922287,-42.688702,38.096863,,,,,,,1
1514403878.774151,-1.324105,1.548272,3.054731,0.022557,-0.011265,0.067338,-0.021696,-0.999746,-0.005463,0.008085,0.002676,-0.001098,-33.822327,-42.344173,37.918945,,,,,,,1
1514403878.784130,-1.340137,1.547707,3.070495,0.020334,-0.032658,0.066168,-0.022339,-0.999733,-0.005246,0.005462,0.002968,0.006192,-33.822327,-42.344173,37.918945,,,,,,,1
1514403878.794140,-1.353214,1.547182,3.083175,0.018198,-0.037890,0.057584,-0.022925,-0.999721,-0.005068,-0.002359,0.002666,0.010378,-33.852295,-42.194027,38.012939,,,,,,,1
1514403878.804119,-1.365297,1.546789,3.094970,0.019362,-0.024827,0.041601,-0.023377,-0.999712,-0.004873,-0.014602,0.005297,0.011251,-33.852295,-42.194027,38.012939,,,,,,,1
1514403878.814098,-1.372996,1.546562,3.102454,0.014033,-0.027861,0.029812,-0.023636,-0.999706,-0.004737,-0.010498,0.011074,0.016044,-34.153610,-42.152367,38.013397,,,,,,,1
1514403878.824108,-1.381907,1.546121,3.111144,0.011872,-0.020600,0.048024,-0.024118,-0.999696,-0.004611,-0.005850,0.003205,0.009173,-34.153610,-42.152367,38.013397,,,,,,,1
1514403878.834087,-1.389154,1.545951,3.118220,0.014125,-0.012693,0.017045,-0.024317,-0.999691,-0.004466,-0.012228,0.003247,0.017009,-34.016953,-42.255726,38.012299,,,,,,,1
1514403878.844066,-1.396724,1.545684,3.125660,0.013004,-0.013990,0.034151,-0.024612,-0.999685,-0.004328,-0.002274,0.004766,0.010203,-34.016953,-42.255726,38.012299,,,,,,,1
1514403878.854076,-1.405659,1.545484,3.134403,0.019427,-0.021355,0.022364,-0.024846,-0.999680,-0.004141,-0.003505,0.001663,-0.002390,-33.853210,-42.202286,37.913025,,,,,,,1
1514403878.864055,-1.415880,1.545188,-3.138812,0.020442,-0.024790,0.038394,-0.025183,-0.999672,-0.003933,0.012320,0.004265,-0.004292,-33.853210,-42.202286,37.913025,,,,,,,1
1514403878.874035,-1.428444,1.544796,-3.126580,0.023594,-0.035600,0.044769,-0.025626,-0.999662,-0.003673,0.014090,0.002286,-0.007268,-33.808212,-42.136986,38.219543,,,,,,,1
1514403878.884044,-1.439820,1.544330,-3.115601,0.020354,-0.038886,0.051166,-0.026131,-0.999650,-0.003442,0.015465,0.007218,0.000467,-33.808212,-42.136986,38.219543,,,,,,,1
1514403878.894024,-1.449395,1.543848,-3.106267,0.016152,-0.019560,0.049106,-0.026642,-0.999637,-0.003250,0.004288,0.007587,0.013489,-33.965500,-42.085861,38.160828,,,,,,,1
1514403878.904003,-1.456133,1.543420,-3.099574,0.010903,0.003044,0.042780,-0.027092,-0.999625,-0.003120,-0.007790,0.006431,0.023674,-33.965500,-42.085861,38.160828,,,,,,,1
1514403878.914013,-1.461736,1.543037,-3.093839,0.009890,0.015944,0.039627,-0.027493,-0.999615,-0.003010,-0.012713,0.002834,0.025548,-34.046448,-42.373547,38.261017,,,,,,,1
1514403878.923992,-1.466409,1.542665,-3.089049,0.007730,0.008464,0.038520,-0.027877,-0.999604,-0.002921,-0.005768,0.002931,0.025488,-34.046448,-42.373547,38.261017,,,,,,,1
1514403878.933971,-1.470285,1.542288,-3.085218,0.006608,-0.006514,0.037382,-0.028261,-0.999594,-0.002850,0.000124,-0.000208,0.023266,-34.398621,-42.283096,38.155426,,,,,,,1
1514403878.943981,-1.474449,1.542041,-3.081196,0.008762,-0.015936,0.020230,-0.028519,-0.999587,-0.002756,-0.001724,0.002074,0.008387,-34.398621,-42.283096,38.155426,,,,,,,1
1514403878.953960,-1.481263,1.541812,-3.074789,0.018235,-0.045125,0.037230,-0.028770,-0.999580,-0.002583,0.006461,0.010841,-0.010235,-34.197205,-42.114113,38.201538,,,,,,,1
1514403878.963939,-1.489693,1.541459,-3.066924,0.020307,-0.065405,0.031795,-0.029147,-0.999570,-0.002369,-0.001325,0.008572,-0.022945,-34.197205,-42.114113,38.201538,,,,,,,1
1514403878.973949,-1.499559,1.541358,-3.057771,0.025681,-0.071609,0.013593,-0.029275,-0.999567,-0.002089,0.000329,0.013498,-0.007204,-34.088608,-42.153854,38.250519,,,,,,,1
1514403878.983928,-1.508784,1.541214,-3.049358,0.023501,-0.083386,0.013537,-0.029442,-0.999562,-0.001828,-0.004494,0.008016,-0.003757,-34.088608,-42.153854,38.250519,,,,,,,1
1514403878.993908,-1.517470,1.541296,-3.041586,0.020329,-0.092654,-0.013250,-0.029382,-0.999565,-0.001568,-0.012855,0.006965,0.011197,-33.910995,-42.010860,38.293854,,,,,,,1
1514403879.003917,-1.522928,1.541643,-3.037110,0.014998,-0.101963,-0.035763,-0.029044,-0.999575,-0.001391,-0.016687,0.005648,0.032962,-33.910995,-42.010860,38.293854,,,,,,,1
1514403879.013897,-1.526800,1.541983,-3.034035,0.006558,-0.071908,-0.037782,-0.028710,-0.999585,-0.001264,-0.033729,-0.001331,0.031965,-33.781006,-42.037666,38.503662,,,,,,,1
